Trades,Stop Hits,Win %,Avg Hold Days,Final Balance $,Total Return $,Total Return %,Max Drawdown $,Max Drawdown %,RDR,Score,N_base,Gap,N1,N2,N3,K,Stop %,CAGR %
19,10,42.1,115.9,1240.7,-3759.3,-75.19,10177.13,92.48,-0.37,0.3,31,5,31,36,41,3.1,0.3,-12.5
12,3,50.0,176.6,2812.14,-2187.86,-43.76,12285.21,89.16,-0.18,0.1,31,5,31,36,41,3.1,0.4,-5.4
12,3,41.7,179.6,2683.16,-2316.84,-46.34,13096.07,95.05,-0.18,0.1,31,5,31,36,41,3.1,0.5,-5.8
10,1,50.0,219.0,5624.61,624.61,12.49,11122.07,80.72,0.06,0.0,31,5,31,36,41,3.1,0.6,1.1
17,8,52.9,122.1,15317.89,10317.89,206.36,9784.6,59.29,1.05,2.2,31,5,31,36,41,3.2,0.2,11.3
19,10,42.1,113.7,2365.31,-2634.69,-52.69,10837.52,92.28,-0.24,0.1,31,5,31,36,41,3.2,0.3,-6.9
11,3,45.5,196.5,5060.84,60.84,1.22,13300.41,90.44,0.0,0.0,31,5,31,36,41,3.2,0.4,0.1
11,3,45.5,198.9,3380.27,-1619.73,-32.39,13767.05,93.62,-0.12,0.0,31,5,31,36,41,3.2,0.5,-3.7
12,2,58.3,184.3,4733.94,-266.06,-5.32,12811.05,87.12,-0.02,0.0,31,5,31,36,41,3.2,0.6,-0.5
75,17,64.0,33.3,15252.8,10252.8,205.06,14923.64,75.43,0.69,1.4,31,8,31,39,47,1.5,0.2,11.3
67,6,74.6,37.0,70346.07,65346.07,1306.92,47542.1,65.53,1.37,17.9,31,8,31,39,47,1.5,0.3,28.9
67,5,79.1,37.0,74995.05,69995.05,1399.9,23965.49,30.99,2.92,40.9,31,8,31,39,47,1.5,0.4,29.7
60,1,75.0,41.4,32834.47,27834.47,556.69,27441.55,78.52,1.01,5.6,31,8,31,39,47,1.5,0.5,19.8
59,1,74.6,42.1,29925.92,24925.92,498.52,28106.65,80.42,0.89,4.4,31,8,31,39,47,1.5,0.6,18.7
74,16,73.0,32.7,20654.88,15654.88,313.1,56568.65,83.33,0.28,0.9,31,8,31,39,47,1.6,0.2,14.6
65,8,69.2,37.0,12256.39,7256.39,145.13,36463.65,77.3,0.2,0.3,31,8,31,39,47,1.6,0.3,9.0
61,6,73.8,39.6,10134.53,5134.53,102.69,22712.72,71.74,0.23,0.2,31,8,31,39,47,1.6,0.4,7.0
57,2,73.7,42.7,12319.84,7319.84,146.4,45690.53,83.55,0.16,0.2,31,8,31,39,47,1.6,0.5,9.0
59,1,72.9,40.9,19653.16,14653.16,293.06,40017.5,73.18,0.37,1.1,31,8,31,39,47,1.6,0.6,14.0
71,22,62.0,34.2,3293.96,-1706.04,-34.12,13323.92,92.32,-0.13,0.0,31,8,31,39,47,1.7,0.2,-3.9
57,9,63.2,42.8,2951.92,-2048.08,-40.96,14810.43,90.71,-0.14,0.1,31,8,31,39,47,1.7,0.3,-4.9
53,7,66.0,45.6,2333.11,-2666.89,-53.34,14775.61,90.5,-0.18,0.1,31,8,31,39,47,1.7,0.4,-7.1
51,4,56.9,48.0,338.27,-4661.73,-93.23,16144.51,98.88,-0.29,0.3,31,8,31,39,47,1.7,0.5,-22.8
50,3,60.0,49.1,1176.82,-3823.18,-76.46,16010.11,98.06,-0.24,0.2,31,8,31,39,47,1.7,0.6,-13.0
71,20,63.4,34.7,5298.67,298.67,5.97,16686.69,83.59,0.02,0.0,31,8,31,39,47,1.8,0.2,0.6
53,6,69.8,45.9,22476.57,17476.57,349.53,58136.49,79.83,0.3,1.0,31,8,31,39,47,1.8,0.3,15.5
51,5,70.6,47.8,7738.93,2738.93,54.78,30232.08,85.12,0.09,0.0,31,8,31,39,47,1.8,0.4,4.3
49,3,59.2,50.8,1097.07,-3902.93,-78.06,18447.64,96.0,-0.21,0.2,31,8,31,39,47,1.8,0.5,-13.6
46,3,63.0,54.0,1391.61,-3608.39,-72.17,18243.7,94.94,-0.2,0.1,31,8,31,39,47,1.8,0.6,-11.6
65,18,61.5,36.9,7082.89,2082.89,41.66,34118.38,85.79,0.06,0.0,31,8,31,39,47,1.9,0.2,3.4
47,9,61.7,51.9,1336.13,-3663.87,-73.28,9576.75,91.69,-0.38,0.3,31,8,31,39,47,1.9,0.3,-11.9
46,8,63.0,52.2,756.45,-4243.55,-84.87,9907.46,94.86,-0.43,0.4,31,8,31,39,47,1.9,0.4,-16.6
40,3,57.5,61.6,612.96,-4387.04,-87.74,10015.73,95.89,-0.44,0.4,31,8,31,39,47,1.9,0.5,-18.3
41,3,58.5,60.2,1035.7,-3964.3,-79.29,9864.45,94.44,-0.4,0.3,31,8,31,39,47,1.9,0.6,-14.0
54,11,61.1,44.6,27667.67,22667.67,453.35,22680.83,56.12,1.0,4.5,31,8,31,39,47,2.0,0.2,17.9
49,10,59.2,48.8,2925.98,-2074.02,-41.48,10194.03,85.55,-0.2,0.1,31,8,31,39,47,2.0,0.3,-5.0
44,3,56.8,54.6,6243.42,1243.42,24.87,9903.28,74.7,0.13,0.0,31,8,31,39,47,2.0,0.4,2.2
40,2,52.5,61.8,2013.03,-2986.97,-59.74,10908.18,91.55,-0.27,0.2,31,8,31,39,47,2.0,0.5,-8.4
41,2,53.7,59.7,2286.27,-2713.73,-54.27,10771.47,90.4,-0.25,0.1,31,8,31,39,47,2.0,0.6,-7.2
46,12,58.7,53.0,8100.83,3100.83,62.02,10137.32,81.48,0.31,0.2,31,8,31,39,47,2.1,0.2,4.7
45,12,55.6,52.9,589.71,-4410.29,-88.21,13049.12,96.77,-0.34,0.3,31,8,31,39,47,2.1,0.3,-18.6
36,4,50.0,67.3,1162.4,-3837.6,-76.75,13023.81,96.58,-0.29,0.2,31,8,31,39,47,2.1,0.4,-13.1
35,4,48.6,69.8,797.95,-4202.05,-84.04,13275.58,98.45,-0.32,0.3,31,8,31,39,47,2.1,0.5,-16.2
35,3,48.6,69.1,904.81,-4095.19,-81.9,13247.52,98.24,-0.31,0.3,31,8,31,39,47,2.1,0.6,-15.1
46,16,56.5,51.6,5559.67,559.67,11.19,17588.72,83.42,0.03,0.0,31,8,31,39,47,2.2,0.2,1.0
37,6,64.9,63.3,11790.5,6790.5,135.81,15659.41,67.86,0.43,0.6,31,8,31,39,47,2.2,0.3,8.6
33,3,51.5,70.1,5513.44,513.44,10.27,17309.84,82.09,0.03,0.0,31,8,31,39,47,2.2,0.4,0.9
33,2,51.5,70.9,3179.11,-1820.89,-36.42,18844.54,89.37,-0.1,0.0,31,8,31,39,47,2.2,0.5,-4.3
31,0,51.6,75.5,4787.56,-212.44,-4.25,18220.79,86.41,-0.01,0.0,31,8,31,39,47,2.2,0.6,-0.4
42,14,61.9,54.8,5141.81,141.81,2.84,10905.42,82.55,0.01,0.0,31,8,31,39,47,2.3,0.2,0.3
35,8,57.1,65.1,1206.53,-3793.47,-75.87,10599.79,94.71,-0.36,0.3,31,8,31,39,47,2.3,0.3,-12.8
32,5,59.4,71.8,693.1,-4306.9,-86.14,10755.35,96.1,-0.4,0.3,31,8,31,39,47,2.3,0.4,-17.3
32,2,59.4,72.3,2567.97,-2432.03,-48.64,9932.33,88.75,-0.24,0.1,31,8,31,39,47,2.3,0.5,-6.2
31,2,58.1,73.8,1381.21,-3618.79,-72.38,10514.15,93.95,-0.34,0.2,31,8,31,39,47,2.3,0.6,-11.6
42,18,54.8,54.9,1627.67,-3372.33,-67.45,15917.6,93.96,-0.21,0.1,31,8,31,39,47,2.4,0.2,-10.2
36,11,52.8,62.4,653.41,-4346.59,-86.93,9450.81,95.83,-0.46,0.4,31,8,31,39,47,2.4,0.3,-17.7
28,5,50.0,83.2,476.89,-4523.11,-90.46,9561.84,96.96,-0.47,0.4,31,8,31,39,47,2.4,0.4,-20.2
29,3,55.2,81.2,1078.69,-3921.31,-78.43,9410.63,95.43,-0.42,0.3,31,8,31,39,47,2.4,0.5,-13.7
30,2,60.0,76.7,1628.89,-3371.11,-67.42,9180.5,93.09,-0.37,0.2,31,8,31,39,47,2.4,0.6,-10.2
43,20,51.2,53.3,2695.36,-2304.64,-46.09,24518.27,90.97,-0.09,0.0,31,8,31,39,47,2.5,0.2,-5.8
26,9,38.5,90.0,1190.35,-3809.65,-76.19,21880.59,96.75,-0.17,0.1,31,8,31,39,47,2.5,0.3,-12.9
21,4,42.9,111.6,1489.27,-3510.73,-70.21,21530.22,95.2,-0.16,0.1,31,8,31,39,47,2.5,0.4,-11.0
22,3,45.5,106.6,2175.06,-2824.94,-56.5,21536.69,95.23,-0.13,0.1,31,8,31,39,47,2.5,0.5,-7.7
23,2,52.2,101.7,3643.02,-1356.98,-27.14,20808.06,92.0,-0.07,0.0,31,8,31,39,47,2.5,0.6,-3.0
35,19,40.0,65.1,513.78,-4486.22,-89.72,17880.28,97.47,-0.25,0.2,31,8,31,39,47,2.6,0.2,-19.6
29,10,51.7,78.8,1116.98,-3883.02,-77.66,17529.51,95.56,-0.22,0.2,31,8,31,39,47,2.6,0.3,-13.4
23,6,56.5,98.8,1300.68,-3699.32,-73.99,17395.54,94.83,-0.21,0.2,31,8,31,39,47,2.6,0.4,-12.1
23,4,60.9,96.6,2179.79,-2820.21,-56.4,17611.61,96.01,-0.16,0.1,31,8,31,39,47,2.6,0.5,-7.7
20,4,60.0,116.5,289.75,-4710.25,-94.21,18124.08,98.8,-0.26,0.2,31,8,31,39,47,2.6,0.6,-23.9
29,14,48.3,78.4,3803.82,-1196.18,-23.92,13232.59,83.75,-0.09,0.0,31,8,31,39,47,2.7,0.2,-2.6
30,13,46.7,69.7,271.73,-4728.27,-94.57,15608.65,98.79,-0.3,0.3,31,8,31,39,47,2.7,0.3,-24.4
24,8,45.8,94.2,216.98,-4783.02,-95.66,15641.63,99.0,-0.31,0.3,31,8,31,39,47,2.7,0.4,-26.0
22,5,54.5,97.5,1164.51,-3835.49,-76.71,19537.78,97.84,-0.2,0.2,31,8,31,39,47,2.7,0.5,-13.1
25,5,68.0,91.0,1400.73,-3599.27,-71.99,15463.39,97.87,-0.23,0.2,31,8,31,39,47,2.7,0.6,-11.5
21,11,38.1,106.8,2298.05,-2701.95,-54.04,9654.3,83.97,-0.28,0.2,31,8,31,39,47,2.8,0.2,-7.2
19,12,36.8,115.4,274.23,-4725.77,-94.52,10747.07,97.66,-0.44,0.4,31,8,31,39,47,2.8,0.3,-24.3
20,4,75.0,107.2,14687.72,9687.72,193.75,12413.77,64.01,0.78,1.5,31,8,31,39,47,2.8,0.4,10.9
15,4,60.0,147.4,2505.87,-2494.13,-49.88,15977.48,95.49,-0.16,0.1,31,8,31,39,47,2.8,0.5,-6.4
20,3,75.0,113.2,8700.23,3700.23,74.0,15720.43,93.96,0.24,0.2,31,8,31,39,47,2.8,0.6,5.5
22,12,36.4,103.2,2517.34,-2482.66,-49.65,10120.77,88.03,-0.25,0.1,31,8,31,39,47,2.9,0.2,-6.4
15,9,33.3,145.8,451.23,-4548.77,-90.98,10581.01,96.15,-0.43,0.4,31,8,31,39,47,2.9,0.3,-20.6
10,2,50.0,208.0,3246.78,-1753.22,-35.06,16541.31,84.4,-0.11,0.0,31,8,31,39,47,2.9,0.4,-4.1
11,1,45.5,212.1,4364.82,-635.18,-12.7,16340.05,83.37,-0.04,0.0,31,8,31,39,47,2.9,0.5,-1.3
15,2,53.3,153.7,1665.73,-3334.27,-66.69,18355.37,93.65,-0.18,0.1,31,8,31,39,47,2.9,0.6,-10.0
21,11,42.9,103.8,5072.46,72.46,1.45,9411.19,81.86,0.01,0.0,31,8,31,39,47,3.0,0.2,0.1
15,7,46.7,152.1,4197.51,-802.49,-16.05,9481.09,86.16,-0.08,0.0,31,8,31,39,47,3.0,0.3,-1.7
10,1,70.0,222.1,36333.71,31333.71,626.67,13185.32,36.04,2.38,14.9,31,8,31,39,47,3.0,0.4,21.0
10,1,70.0,223.9,30850.31,25850.31,517.01,11195.42,36.04,2.31,11.9,31,8,31,39,47,3.0,0.5,19.1
12,2,66.7,181.4,5838.24,838.24,16.76,12109.7,87.89,0.07,0.0,31,8,31,39,47,3.0,0.6,1.5
23,11,52.2,99.5,14687.52,9687.52,193.75,9075.28,43.39,1.07,2.1,31,8,31,39,47,3.1,0.2,10.9
19,10,42.1,113.7,2023.87,-2976.13,-59.52,10239.5,93.05,-0.29,0.2,31,8,31,39,47,3.1,0.3,-8.3
12,3,50.0,177.2,4402.56,-597.44,-11.95,12658.74,91.87,-0.05,0.0,31,8,31,39,47,3.1,0.4,-1.2
12,3,50.0,179.4,2940.59,-2059.41,-41.19,13030.59,94.57,-0.16,0.1,31,8,31,39,47,3.1,0.5,-5.0
12,2,66.7,181.4,3912.83,-1087.17,-21.74,12109.7,87.89,-0.09,0.0,31,8,31,39,47,3.1,0.6,-2.3
22,11,50.0,99.5,9522.62,4522.62,90.45,10069.42,78.21,0.45,0.4,31,8,31,39,47,3.2,0.2,6.4
18,10,38.9,117.9,821.78,-4178.22,-83.56,11131.17,94.78,-0.38,0.3,31,8,31,39,47,3.2,0.3,-15.9
12,4,41.7,184.8,1063.39,-3936.61,-78.73,13911.63,94.6,-0.28,0.2,31,8,31,39,47,3.2,0.4,-13.8
11,5,36.4,194.9,374.17,-4625.83,-92.52,14354.6,97.61,-0.32,0.3,31,8,31,39,47,3.2,0.5,-22.0
12,2,66.7,181.3,4176.11,-823.89,-16.48,12924.51,87.89,-0.06,0.0,31,8,31,39,47,3.2,0.6,-1.7
76,16,67.1,32.6,22147.25,17147.25,342.94,21631.62,66.55,0.79,2.7,31,10,31,41,51,1.5,0.2,15.4
72,7,76.4,34.2,43593.78,38593.78,771.88,57606.38,73.17,0.67,5.2,31,10,31,41,51,1.5,0.3,23.1
65,5,78.5,38.0,37173.0,32173.0,643.46,43697.02,69.73,0.74,4.8,31,10,31,41,51,1.5,0.4,21.2
59,2,72.9,41.9,14996.47,9996.47,199.93,41229.09,79.01,0.24,0.5,31,10,31,41,51,1.5,0.5,11.1
59,2,71.2,41.9,4387.03,-612.97,-12.26,36894.29,94.78,-0.02,0.0,31,10,31,41,51,1.5,0.6,-1.2
72,17,69.4,33.4,14727.41,9727.41,194.55,29587.83,81.92,0.33,0.6,31,10,31,41,51,1.6,0.2,10.9
63,8,68.3,38.0,9698.9,4698.9,93.98,27198.27,79.87,0.17,0.2,31,10,31,41,51,1.6,0.3,6.6
57,7,68.4,42.3,3137.04,-1862.96,-37.26,19726.77,90.37,-0.09,0.0,31,10,31,41,51,1.6,0.4,-4.4
55,2,72.7,44.0,8893.68,3893.68,77.87,32983.95,83.55,0.12,0.1,31,10,31,41,51,1.6,0.5,5.7
57,1,71.9,42.1,20935.07,15935.07,318.7,28888.6,73.18,0.55,1.8,31,10,31,41,51,1.6,0.6,14.7
70,20,61.4,34.6,8153.02,3153.02,63.06,25748.75,87.69,0.12,0.1,31,10,31,41,51,1.7,0.2,4.8
56,7,71.4,43.1,12638.28,7638.28,152.77,28726.21,81.57,0.27,0.4,31,10,31,41,51,1.7,0.3,9.3
57,6,73.7,42.7,22506.5,17506.5,350.13,23470.14,61.07,0.75,2.6,31,10,31,41,51,1.7,0.4,15.5
50,3,62.0,49.4,1033.84,-3966.16,-79.32,23110.97,97.65,-0.17,0.1,31,10,31,41,51,1.7,0.5,-14.0
51,3,64.7,48.4,1088.58,-3911.42,-78.23,23081.46,97.52,-0.17,0.1,31,10,31,41,51,1.7,0.6,-13.6
71,21,64.8,34.4,6656.43,1656.43,33.13,52777.84,92.76,0.03,0.0,31,10,31,41,51,1.8,0.2,2.8
48,6,68.8,50.6,11410.68,6410.68,128.21,48973.38,84.44,0.13,0.2,31,10,31,41,51,1.8,0.3,8.2
51,6,72.5,45.6,9355.61,4355.61,87.11,42009.03,83.26,0.1,0.1,31,10,31,41,51,1.8,0.4,6.2
45,3,60.0,53.0,872.35,-4127.65,-82.55,11909.03,93.8,-0.35,0.3,31,10,31,41,51,1.8,0.5,-15.4
47,3,68.1,50.8,2493.02,-2506.98,-50.14,11423.42,89.97,-0.22,0.1,31,10,31,41,51,1.8,0.6,-6.5
70,21,60.0,34.3,5391.75,391.75,7.84,32826.51,88.42,0.01,0.0,31,10,31,41,51,1.9,0.2,0.7
47,9,61.7,51.8,1068.94,-3931.06,-78.62,9598.94,91.9,-0.41,0.3,31,10,31,41,51,1.9,0.3,-13.8
51,8,66.7,47.3,1419.92,-3580.08,-71.6,9436.29,90.35,-0.38,0.3,31,10,31,41,51,1.9,0.4,-11.4
40,5,55.0,60.8,181.47,-4818.53,-96.37,10321.77,98.82,-0.47,0.5,31,10,31,41,51,1.9,0.5,-27.3
39,4,53.8,62.4,204.79,-4795.21,-95.9,10327.48,98.88,-0.46,0.4,31,10,31,41,51,1.9,0.6,-26.4
58,18,56.9,40.9,5557.96,557.96,11.16,13574.78,75.58,0.04,0.0,31,10,31,41,51,2.0,0.2,1.0
47,8,63.8,48.3,5740.03,740.03,14.8,11682.37,70.22,0.06,0.0,31,10,31,41,51,2.0,0.3,1.3
41,3,53.7,55.2,4140.03,-859.97,-17.2,9899.86,78.27,-0.09,0.0,31,10,31,41,51,2.0,0.4,-1.8
39,2,53.8,59.0,2681.01,-2318.99,-46.38,11019.01,87.12,-0.21,0.1,31,10,31,41,51,2.0,0.5,-5.8
39,1,53.8,58.4,3525.43,-1474.57,-29.49,10737.59,84.9,-0.14,0.0,31,10,31,41,51,2.0,0.6,-3.3
54,19,55.6,45.0,4007.34,-992.66,-19.85,11052.76,78.38,-0.09,0.0,31,10,31,41,51,2.1,0.2,-2.1
48,12,64.6,48.8,1154.67,-3845.33,-76.91,13419.24,94.02,-0.29,0.2,31,10,31,41,51,2.1,0.3,-13.1
39,4,56.4,58.4,2484.9,-2515.1,-50.3,12643.01,88.58,-0.2,0.1,31,10,31,41,51,2.1,0.4,-6.5
34,2,50.0,66.4,2035.72,-2964.28,-59.29,12435.28,87.12,-0.24,0.1,31,10,31,41,51,2.1,0.5,-8.3
36,2,52.8,64.9,1450.71,-3549.29,-70.99,12963.4,90.82,-0.27,0.2,31,10,31,41,51,2.1,0.6,-11.2
50,17,60.0,46.8,9731.73,4731.73,94.63,20529.63,77.03,0.23,0.2,31,10,31,41,51,2.2,0.2,6.6
42,10,64.3,54.7,3029.03,-1970.97,-39.42,26144.13,93.21,-0.08,0.0,31,10,31,41,51,2.2,0.3,-4.7
31,3,45.2,76.2,1721.98,-3278.02,-65.56,19906.42,94.41,-0.16,0.1,31,10,31,41,51,2.2,0.4,-9.7
31,2,45.2,76.3,1199.32,-3800.68,-76.01,20240.24,95.99,-0.19,0.1,31,10,31,41,51,2.2,0.5,-12.8
30,1,46.7,78.8,1420.26,-3579.74,-71.59,20235.83,95.97,-0.18,0.1,31,10,31,41,51,2.2,0.6,-11.4
47,15,68.1,48.1,19747.82,14747.82,294.96,23984.71,73.04,0.61,1.8,31,10,31,41,51,2.3,0.2,14.1
36,8,61.1,63.8,2101.63,-2898.37,-57.97,28085.06,96.46,-0.1,0.1,31,10,31,41,51,2.3,0.3,-8.0
33,5,63.6,70.1,1976.8,-3023.2,-60.46,27872.02,95.73,-0.11,0.1,31,10,31,41,51,2.3,0.4,-8.5
33,2,63.6,70.6,7324.14,2324.14,46.48,25524.65,87.67,0.09,0.0,31,10,31,41,51,2.3,0.5,3.7
34,2,67.6,67.2,7796.62,2796.62,55.93,25873.25,88.86,0.11,0.1,31,10,31,41,51,2.3,0.6,4.4
45,17,60.0,49.2,9383.25,4383.25,87.66,14270.59,81.85,0.31,0.3,31,10,31,41,51,2.4,0.2,6.2
34,6,67.6,66.6,6198.89,1198.89,23.98,10847.23,93.19,0.11,0.0,31,10,31,41,51,2.4,0.3,2.1
30,4,60.0,76.0,3036.04,-1963.96,-39.28,10914.03,93.76,-0.18,0.1,31,10,31,41,51,2.4,0.4,-4.7
29,3,62.1,79.7,3781.8,-1218.2,-24.36,10735.7,92.23,-0.11,0.0,31,10,31,41,51,2.4,0.5,-2.6
29,2,65.5,78.5,4521.74,-478.26,-9.57,10460.19,89.86,-0.05,0.0,31,10,31,41,51,2.4,0.6,-1.0
37,12,59.5,60.6,43123.15,38123.15,762.46,36489.6,54.65,1.04,7.9,31,10,31,41,51,2.5,0.2,23.0
32,8,56.2,71.5,1782.35,-3217.65,-64.35,21316.62,96.27,-0.15,0.1,31,10,31,41,51,2.5,0.3,-9.4
31,8,58.1,72.1,2147.44,-2852.56,-57.05,21668.08,97.86,-0.13,0.1,31,10,31,41,51,2.5,0.4,-7.8
22,5,40.9,104.8,600.18,-4399.82,-88.0,21941.35,99.09,-0.2,0.2,31,10,31,41,51,2.5,0.5,-18.4
31,3,61.3,72.8,5809.32,809.32,16.19,21076.02,95.18,0.04,0.0,31,10,31,41,51,2.5,0.6,1.5
39,16,56.4,56.4,12279.06,7279.06,145.58,70919.48,86.48,0.1,0.1,31,10,31,41,51,2.6,0.2,9.0
27,9,55.6,84.3,2299.36,-2700.64,-54.01,17901.53,91.44,-0.15,0.1,31,10,31,41,51,2.6,0.3,-7.2
23,6,60.9,97.7,2745.58,-2254.42,-45.09,17576.12,89.77,-0.13,0.1,31,10,31,41,51,2.6,0.4,-5.6
22,3,63.6,99.7,4977.13,-22.87,-0.46,17905.91,91.46,-0.0,0.0,31,10,31,41,51,2.6,0.5,-0.0
17,2,58.8,135.4,1226.31,-3773.69,-75.47,18647.25,95.24,-0.2,0.2,31,10,31,41,51,2.6,0.6,-12.6
28,10,60.7,78.4,24546.01,19546.01,390.92,17412.37,52.61,1.12,4.4,31,10,31,41,51,2.7,0.2,16.5
29,11,51.7,72.6,715.21,-4284.79,-85.7,22368.31,97.98,-0.19,0.2,31,10,31,41,51,2.7,0.3,-17.0
25,7,56.0,88.8,1113.64,-3886.36,-77.73,22018.14,96.44,-0.18,0.1,31,10,31,41,51,2.7,0.4,-13.4
23,4,65.2,90.1,6481.89,1481.89,29.64,26451.9,91.67,0.06,0.0,31,10,31,41,51,2.7,0.5,2.5
25,3,72.0,89.8,9146.0,4146.0,82.92,21179.44,92.77,0.2,0.2,31,10,31,41,51,2.7,0.6,6.0
24,12,41.7,91.2,2918.86,-2081.14,-41.62,11857.85,92.1,-0.18,0.1,31,10,31,41,51,2.8,0.2,-5.0
21,12,33.3,108.0,210.61,-4789.39,-95.79,11577.97,98.58,-0.41,0.4,31,10,31,41,51,2.8,0.3,-26.2
17,4,70.6,130.1,8743.97,3743.97,74.88,13249.03,74.19,0.28,0.2,31,10,31,41,51,2.8,0.4,5.5
16,4,62.5,135.7,4015.96,-984.04,-19.68,16367.97,91.66,-0.06,0.0,31,10,31,41,51,2.8,0.5,-2.1
18,2,66.7,125.3,3495.01,-1504.99,-30.1,16060.24,89.94,-0.09,0.0,31,10,31,41,51,2.8,0.6,-3.4
25,13,48.0,87.0,10987.38,5987.38,119.75,10326.85,60.31,0.58,0.7,31,10,31,41,51,2.9,0.2,7.9
17,8,41.2,131.7,924.8,-4075.2,-81.5,11054.25,94.12,-0.37,0.3,31,10,31,41,51,2.9,0.3,-15.0
14,2,64.3,157.6,14030.65,9030.65,180.61,17107.02,68.89,0.53,1.0,31,10,31,41,51,2.9,0.4,10.4
12,2,66.7,174.8,6095.69,1095.69,21.91,19092.63,76.88,0.06,0.0,31,10,31,41,51,2.9,0.5,1.9
14,2,50.0,154.4,2039.57,-2960.43,-59.21,23710.35,95.48,-0.12,0.1,31,10,31,41,51,2.9,0.6,-8.2
22,13,40.9,99.3,2339.25,-2660.75,-53.21,11427.55,88.76,-0.23,0.1,31,10,31,41,51,3.0,0.2,-7.0
14,7,42.9,160.2,1704.38,-3295.62,-65.91,10472.17,89.16,-0.31,0.2,31,10,31,41,51,3.0,0.3,-9.8
10,2,60.0,220.1,8308.51,3308.51,66.17,10130.24,68.89,0.33,0.2,31,10,31,41,51,3.0,0.4,5.0
8,2,62.5,261.5,3609.67,-1390.33,-27.81,11306.06,76.88,-0.12,0.0,31,10,31,41,51,3.0,0.5,-3.1
12,2,66.7,181.3,6231.07,1231.07,24.62,12924.51,87.89,0.1,0.0,31,10,31,41,51,3.0,0.6,2.1
25,15,40.0,84.0,2324.38,-2675.62,-53.51,11525.23,89.52,-0.23,0.1,31,10,31,41,51,3.1,0.2,-7.1
18,10,38.9,117.9,821.78,-4178.22,-83.56,11131.17,94.78,-0.38,0.3,31,10,31,41,51,3.1,0.3,-15.9
12,4,41.7,175.6,1006.74,-3993.26,-79.87,13878.42,94.37,-0.29,0.2,31,10,31,41,51,3.1,0.4,-14.3
11,5,36.4,194.9,374.17,-4625.83,-92.52,14354.6,97.61,-0.32,0.3,31,10,31,41,51,3.1,0.5,-22.0
12,2,66.7,181.3,4176.11,-823.89,-16.48,12924.51,87.89,-0.06,0.0,31,10,31,41,51,3.1,0.6,-1.7
25,15,40.0,84.0,2533.19,-2466.81,-49.34,11404.03,88.58,-0.22,0.1,31,10,31,41,51,3.2,0.2,-6.3
18,10,38.9,117.9,821.78,-4178.22,-83.56,11131.17,94.78,-0.38,0.3,31,10,31,41,51,3.2,0.3,-15.9
11,5,36.4,191.0,800.31,-4199.69,-83.99,13954.81,94.89,-0.3,0.3,31,10,31,41,51,3.2,0.4,-16.1
11,5,36.4,195.0,384.16,-4615.84,-92.32,14345.22,97.55,-0.32,0.3,31,10,31,41,51,3.2,0.5,-21.8
12,2,66.7,181.4,4335.13,-664.87,-13.3,12856.68,87.43,-0.05,0.0,31,10,31,41,51,3.2,0.6,-1.4
76,13,71.1,32.1,51462.21,46462.21,929.24,42987.73,66.55,1.08,10.0,31,12,31,43,55,1.5,0.2,25.1
72,7,72.2,33.8,34703.16,29703.16,594.06,43355.23,75.1,0.69,4.1,31,12,31,43,55,1.5,0.3,20.4
65,5,75.4,37.4,27016.58,22016.58,440.33,27160.71,69.73,0.81,3.6,31,12,31,43,55,1.5,0.4,17.6
59,3,72.9,41.6,10086.3,5086.3,101.73,23715.56,79.01,0.21,0.2,31,12,31,43,55,1.5,0.5,7.0
61,2,70.5,40.0,4103.8,-896.2,-17.92,21898.59,93.09,-0.04,0.0,31,12,31,43,55,1.5,0.6,-1.9
77,16,74.0,31.5,34776.67,29776.67,595.53,183328.95,88.42,0.16,1.0,31,12,31,43,55,1.6,0.2,20.5
69,7,76.8,34.7,56433.99,51433.99,1028.68,115320.77,76.21,0.45,4.6,31,12,31,43,55,1.6,0.3,26.2
64,6,75.0,37.9,17665.36,12665.36,253.31,111085.72,90.37,0.11,0.3,31,12,31,43,55,1.6,0.4,12.9
61,0,77.0,39.7,113376.39,108376.39,2167.53,83491.92,53.58,1.3,28.2,31,12,31,43,55,1.6,0.5,34.9
61,0,77.0,39.7,113376.39,108376.39,2167.53,83491.92,53.58,1.3,28.2,31,12,31,43,55,1.6,0.6,34.9
75,23,64.0,32.2,5645.64,645.64,12.91,19294.5,88.52,0.03,0.0,31,12,31,43,55,1.7,0.2,1.2
49,8,65.3,48.9,3442.74,-1557.26,-31.15,15949.1,86.46,-0.1,0.0,31,12,31,43,55,1.7,0.3,-3.5
52,5,67.3,45.9,3777.13,-1222.87,-24.46,14383.63,85.87,-0.09,0.0,31,12,31,43,55,1.7,0.4,-2.7
45,3,57.8,54.4,484.18,-4515.82,-90.32,12670.75,97.78,-0.36,0.3,31,12,31,43,55,1.7,0.5,-20.1
46,3,60.9,53.1,636.78,-4363.22,-87.26,12558.92,96.92,-0.35,0.3,31,12,31,43,55,1.7,0.6,-18.0
68,21,60.3,36.0,2682.69,-2317.31,-46.35,16870.08,91.05,-0.14,0.1,31,12,31,43,55,1.8,0.2,-5.8
49,6,69.4,49.7,14360.99,9360.99,187.22,61110.85,84.32,0.15,0.3,31,12,31,43,55,1.8,0.3,10.7
