Trades,Stop Hits,Win %,Avg Hold Days,Final Balance $,Total Return $,Total Return %,Max Drawdown $,Max Drawdown %,RDR,Score,Ticker,N_base,Gap,N1,N2,N3,K,Stop %,CAGR %
23,2,60.9,42.5,9872.88,4872.88,97.46,5484.66,55.55,0.89,0.9,DNOW,16,5,16,21,26,2.2,0.4,6.8
22,1,59.1,45.5,6360.99,1360.99,27.22,6447.48,78.71,0.21,0.1,DNOW,16,5,16,21,26,2.2,0.5,2.3
22,0,59.1,46.8,9390.71,4390.71,87.81,5616.85,59.81,0.78,0.7,DNOW,16,5,16,21,26,2.2,0.6,6.2
21,5,47.6,43.2,8930.84,3930.84,78.62,4761.64,53.32,0.83,0.7,DNOW,16,5,16,21,26,2.3,0.2,5.7
20,3,50.0,49.0,7285.64,2285.64,45.71,5282.0,70.5,0.43,0.2,DNOW,16,5,16,21,26,2.3,0.3,3.7
20,2,50.0,51.4,7390.16,2390.16,47.8,5250.28,70.07,0.46,0.2,DNOW,16,5,16,21,26,2.3,0.4,3.8
19,1,47.4,55.3,4761.4,-238.6,-4.77,6047.94,80.72,-0.04,0.0,DNOW,16,5,16,21,26,2.3,0.5,-0.5
19,0,47.4,56.8,7029.24,2029.24,40.58,5359.8,71.53,0.38,0.2,DNOW,16,5,16,21,26,2.3,0.6,3.3
19,5,52.6,46.7,9122.51,4122.51,82.45,4380.52,48.02,0.94,0.8,DNOW,16,5,16,21,26,2.4,0.2,5.9
17,2,64.7,54.8,14180.27,9180.27,183.61,3894.18,27.46,2.36,4.3,DNOW,16,5,16,21,26,2.4,0.3,10.5
17,1,64.7,56.2,12444.89,7444.89,148.9,3891.32,31.27,1.91,2.8,DNOW,16,5,16,21,26,2.4,0.4,9.2
17,1,64.7,56.5,8792.8,3792.8,75.86,4507.05,51.26,0.84,0.6,DNOW,16,5,16,21,26,2.4,0.5,5.6
17,0,64.7,58.2,12980.79,7980.79,159.62,4455.7,34.33,1.79,2.9,DNOW,16,5,16,21,26,2.4,0.6,9.6
16,4,56.2,53.0,11537.49,6537.49,130.75,3927.09,33.56,1.66,2.2,DNOW,16,5,16,21,26,2.5,0.2,8.4
14,2,71.4,61.2,17795.32,12795.32,255.91,3955.75,21.92,3.23,8.3,DNOW,16,5,16,21,26,2.5,0.3,13.0
14,1,71.4,63.0,15617.53,10617.53,212.35,3471.65,21.92,3.06,6.5,DNOW,16,5,16,21,26,2.5,0.4,11.6
14,1,71.4,63.3,11034.4,6034.4,120.69,4031.02,36.02,1.5,1.8,DNOW,16,5,16,21,26,2.5,0.5,7.9
14,0,71.4,65.4,16290.06,11290.06,225.8,3991.81,24.16,2.83,6.4,DNOW,16,5,16,21,26,2.5,0.6,12.0
12,4,58.3,54.8,4012.64,-987.36,-19.75,4037.55,63.98,-0.24,0.0,DNOW,16,5,16,21,26,2.6,0.2,-2.1
11,2,72.7,56.9,5247.35,247.35,4.95,3338.16,52.9,0.07,0.0,DNOW,16,5,16,21,26,2.6,0.3,0.5
11,1,72.7,65.1,6619.75,1619.75,32.4,3635.07,54.91,0.45,0.1,DNOW,16,5,16,21,26,2.6,0.4,2.7
10,0,70.0,77.8,6330.33,1330.33,26.61,3752.04,59.27,0.35,0.1,DNOW,16,5,16,21,26,2.6,0.5,2.3
10,0,70.0,77.8,6330.33,1330.33,26.61,3752.04,59.27,0.35,0.1,DNOW,16,5,16,21,26,2.6,0.6,2.3
